customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnFlag,TenureGroup,MonthlyChargeBand,ServiceCount,ContractRisk,EstimatedCustomerValue,ChurnProbability,PredictedChurn,RiskBand,MonthlyChargesAtRisk
4884-ZTHVF,Female,1,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.1,713.6,No,0,0-12 Months,High,3,High Contract Risk,696.8,0.6434439528477283,Yes,High Risk,87.1
3920-HIHMQ,Female,0,No,Yes,26,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,49.5,1265.65,No,0,25-48 Months,Medium,2,High Contract Risk,1287.0,0.20226184933588043,No,Low Risk,0.0
3055-OYMSE,Female,1,No,No,53,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.8,4003.85,No,0,49-60 Months,High,2,High Contract Risk,3911.3999999999996,0.27451923595212285,No,Low Risk,0.0
0613-WUXUM,Female,0,Yes,Yes,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.2,1401.4,No,0,61+ Months,Low,1,Low Contract Risk,1344.0,0.02111885409148618,No,Low Risk,0.0
7568-PODML,Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,45.3,45.3,Yes,1,0-12 Months,Medium,2,High Contract Risk,45.3,0.6562681413850645,Yes,High Risk,45.3
4458-KVRBJ,Male,0,No,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.0,1510.5,No,0,49-60 Months,Low,2,Low Contract Risk,1475.0,0.024163944027121645,No,Low Risk,0.0
5349-IECLD,Male,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,94.95,178.1,Yes,1,0-12 Months,High,4,High Contract Risk,189.9,0.6827618529666518,Yes,High Risk,94.95
1397-XKKWR,Male,0,No,No,7,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,35.3,264.8,No,0,0-12 Months,Medium,2,Medium Contract Risk,247.09999999999997,0.11659083158133708,No,Low Risk,0.0
3945-GFWQL,Female,0,No,Yes,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.55,480.6,Yes,1,0-12 Months,Medium,1,High Contract Risk,534.5999999999999,0.32991574299803533,No,Medium Risk,0.0
8097-OMULG,Male,0,Yes,Yes,59,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),76.75,4541.9,No,0,49-60 Months,High,6,Medium Contract Risk,4528.25,0.06525972235310176,No,Low Risk,0.0
6013-BHCAW,Male,0,Yes,Yes,61,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),81.0,4976.15,No,0,61+ Months,High,6,Low Contract Risk,4941.0,0.04523706748753278,No,Low Risk,0.0
0401-WDBXM,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.55,7542.25,No,0,61+ Months,Very High,6,Low Contract Risk,7599.599999999999,0.08324433576890254,No,Low Risk,0.0
3387-PLKUI,Female,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.8,251.25,No,0,13-24 Months,Low,1,High Contract Risk,244.4,0.09338109311971494,No,Low Risk,0.0
6096-EGVTU,Female,0,Yes,Yes,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.9,1595.5,No,0,61+ Months,Low,2,Medium Contract Risk,1593.6,0.04012106721898893,No,Low Risk,0.0
3797-VTIDR,Male,0,Yes,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,23.45,23.45,Yes,1,0-12 Months,Low,0,High Contract Risk,23.45,0.7391870533718619,Yes,High Risk,23.45
5081-NWSUP,Female,0,No,No,10,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,64.9,685.55,No,0,0-12 Months,Medium,4,Medium Contract Risk,649.0,0.08949028258008143,No,Low Risk,0.0
2580-ATZSQ,Female,0,Yes,Yes,65,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),61.35,3874.1,No,0,61+ Months,Medium,4,Medium Contract Risk,3987.75,0.04590915279894372,No,Low Risk,0.0
8085-MSNLK,Female,0,Yes,No,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,113.95,6891.4,No,0,61+ Months,Very High,8,Low Contract Risk,7064.900000000001,0.07267108728141836,No,Low Risk,0.0
9691-HKOVS,Female,0,Yes,No,55,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,90.15,4916.95,No,0,49-60 Months,High,8,Medium Contract Risk,4958.25,0.09194277590634296,No,Low Risk,0.0
9881-VCZEP,Female,0,Yes,No,25,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.1,1373.0,No,0,25-48 Months,Medium,3,High Contract Risk,1352.5,0.2132587474931006,No,Low Risk,0.0
9526-BIHHD,Male,0,No,No,1,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,29.7,29.7,Yes,1,0-12 Months,Low,1,High Contract Risk,29.7,0.4427275913056227,No,Medium Risk,0.0
8757-TFHHJ,Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.8,49.8,No,0,0-12 Months,Medium,2,High Contract Risk,49.8,0.4629676256897485,No,Medium Risk,0.0
4523-WXCEF,Female,0,Yes,No,59,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,101.1,6039.9,Yes,1,49-60 Months,Very High,5,High Contract Risk,5964.9,0.4395829933867642,No,Medium Risk,0.0
1468-DEFNC,Male,1,Yes,Yes,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.4,1548.65,No,0,61+ Months,Low,2,Low Contract Risk,1561.6,0.026330772107243067,No,Low Risk,0.0
5119-KEPFY,Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.0,3440.25,No,0,25-48 Months,High,4,High Contract Risk,3420.0,0.42757077974985125,No,Medium Risk,0.0
8364-TRMMK,Female,0,No,No,3,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.65,151.3,Yes,1,0-12 Months,Medium,2,High Contract Risk,151.95,0.5049399107376431,Yes,Medium Risk,0.0
0916-KNFAJ,Male,0,Yes,No,61,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,69.9,4226.7,No,0,61+ Months,Medium,5,Low Contract Risk,4263.900000000001,0.04346525424896156,No,Low Risk,0.0
8319-QBEHW,Male,0,No,Yes,26,No,No phone service,DSL,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),39.95,1023.75,No,0,25-48 Months,Medium,2,Medium Contract Risk,1038.7,0.10552872553773171,No,Low Risk,0.0
3063-QFSZL,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.4,55.4,Yes,1,0-12 Months,Medium,2,High Contract Risk,55.4,0.7072468017463848,Yes,High Risk,55.4
8775-LHDJH,Female,1,Yes,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.6,90.6,Yes,1,0-12 Months,High,4,High Contract Risk,90.6,0.8496740903683312,Yes,High Risk,90.6
9625-QNLUX,Male,0,Yes,Yes,68,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),103.25,7074.4,No,0,61+ Months,Very High,6,Low Contract Risk,7021.0,0.08177964312447919,No,Low Risk,0.0
3097-NQYSN,Male,1,Yes,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,86.85,156.35,Yes,1,0-12 Months,High,3,High Contract Risk,173.7,0.7645650105201609,Yes,High Risk,86.85
4024-CSNBY,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),94.25,6849.75,No,0,61+ Months,High,6,Low Contract Risk,6786.0,0.039602292297669844,No,Low Risk,0.0
7110-BDTWG,Female,0,Yes,No,71,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,47.05,3263.6,No,0,61+ Months,Medium,3,Low Contract Risk,3340.5499999999997,0.05479300969379986,No,Low Risk,0.0
7493-GVFIO,Male,0,No,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.55,1252.85,No,0,49-60 Months,Low,1,Low Contract Risk,1171.3500000000001,0.021652083126167454,No,Low Risk,0.0
0690-SRQID,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.65,67.55,No,0,0-12 Months,Low,1,High Contract Risk,78.6,0.17842673298966455,No,Low Risk,0.0
9605-WGJVW,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.2,70.2,No,0,0-12 Months,High,1,High Contract Risk,70.2,0.8280611934643353,Yes,High Risk,70.2
9114-DPSIA,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),81.0,5750.0,No,0,61+ Months,High,7,Low Contract Risk,5832.0,0.023388200751179256,No,Low Risk,0.0
4700-UBQMV,Male,0,Yes,Yes,21,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),75.9,1549.75,No,0,13-24 Months,High,5,Medium Contract Risk,1593.9,0.11698187006224896,No,Low Risk,0.0
7711-GQBZC,Female,0,Yes,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.7,1810.55,No,0,61+ Months,Low,2,Low Contract Risk,1753.7,0.020274978401497466,No,Low Risk,0.0
3565-UNOCC,Female,1,Yes,No,29,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.05,2952.85,Yes,1,25-48 Months,High,5,High Contract Risk,2872.45,0.5549155264339516,Yes,Medium Risk,0.0
4627-MIHJH,Female,1,No,No,69,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),110.25,7467.55,No,0,61+ Months,Very High,7,Low Contract Risk,7607.25,0.07784202622492115,No,Low Risk,0.0
9795-NREXC,Female,0,Yes,No,64,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.0,5484.4,No,0,61+ Months,High,7,Low Contract Risk,5440.0,0.034540779928224616,No,Low Risk,0.0
8573-CGOCC,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.75,294.9,No,0,13-24 Months,Low,1,High Contract Risk,316.0,0.09011555062601638,No,Low Risk,0.0
7356-AYNJP,Female,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.9,97.5,No,0,0-12 Months,Low,2,Medium Contract Risk,95.6,0.10368063826963655,No,Low Risk,0.0
9249-FXSCK,Female,0,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),111.25,5916.45,Yes,1,49-60 Months,Very High,7,Medium Contract Risk,5785.0,0.16291813738130453,No,Low Risk,0.0
5493-SDRDQ,Male,0,No,No,2,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,55.1,113.35,Yes,1,0-12 Months,Medium,3,High Contract Risk,110.2,0.3648621304921869,No,Medium Risk,0.0
6286-SUUWT,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,19.95,No,0,0-12 Months,Low,1,High Contract Risk,19.95,0.29872100466145696,No,Low Risk,0.0
4819-HJPIW,Male,0,No,No,18,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.15,476.8,No,0,13-24 Months,Low,0,High Contract Risk,452.7,0.1835065610060204,No,Low Risk,0.0
8654-DHAOW,Female,0,No,No,2,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,54.15,101.65,No,0,0-12 Months,Medium,3,High Contract Risk,108.3,0.43882172251364604,No,Medium Risk,0.0
5438-QMDDL,Female,0,Yes,No,19,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,59.8,1130.85,No,0,13-24 Months,Medium,3,High Contract Risk,1136.2,0.19470651380749876,No,Low Risk,0.0
9812-GHVRI,Female,0,No,No,40,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.85,3532.25,No,0,25-48 Months,High,3,High Contract Risk,3354.0,0.3067035046444653,No,Medium Risk,0.0
5553-AOINX,Female,1,Yes,Yes,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,104.9,6891.45,No,0,61+ Months,Very High,6,Medium Contract Risk,6923.400000000001,0.24880265049084033,No,Low Risk,0.0
1228-ZLNBX,Male,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.3,1570.7,No,0,13-24 Months,High,2,High Contract Risk,1581.3,0.32235071027597195,No,Medium Risk,0.0
4226-KKDON,Male,0,No,No,8,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,66.65,520.95,No,0,0-12 Months,Medium,4,High Contract Risk,533.2,0.26941218578373777,No,Low Risk,0.0
3831-YCPUO,Female,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.5,7854.9,No,0,61+ Months,Very High,7,Low Contract Risk,7884.0,0.05529132435931591,No,Low Risk,0.0
7445-WMRBW,Female,0,No,No,48,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),73.85,3581.4,No,0,25-48 Months,High,6,Medium Contract Risk,3544.7999999999997,0.07328541106127864,No,Low Risk,0.0
3308-DGHKL,Male,0,No,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.3,1447.9,No,0,61+ Months,Low,1,Low Contract Risk,1331.7,0.021757854686503122,No,Low Risk,0.0
9924-JPRMC,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,118.2,8547.15,No,0,61+ Months,Very High,8,Low Contract Risk,8510.4,0.06536820220674018,No,Low Risk,0.0
0080-EMYVY,Female,0,No,No,14,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),51.45,727.85,No,0,13-24 Months,Medium,2,Medium Contract Risk,720.3000000000001,0.08972048320611072,No,Low Risk,0.0
6218-KNUBD,Male,0,No,No,6,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,59.45,357.6,No,0,0-12 Months,Medium,3,High Contract Risk,356.70000000000005,0.30758298501230796,No,Medium Risk,0.0
7337-CINUD,Female,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.5,159.35,No,0,0-12 Months,Low,1,Low Contract Risk,156.0,0.03329874233720814,No,Low Risk,0.0
7609-NRNCA,Female,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.55,280.85,No,0,13-24 Months,Low,1,Medium Contract Risk,332.35,0.046444958610100985,No,Low Risk,0.0
0623-EJQEG,Male,0,No,No,65,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,93.55,6069.25,No,0,61+ Months,High,5,Medium Contract Risk,6080.75,0.09715372760480682,No,Low Risk,0.0
7153-CHRBV,Female,0,Yes,Yes,57,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,59.3,3274.35,No,0,49-60 Months,Medium,4,Medium Contract Risk,3380.1,0.04332097159116209,No,Low Risk,0.0
0871-URUWO,Male,0,Yes,No,13,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.25,1359.0,Yes,1,13-24 Months,Very High,5,High Contract Risk,1329.25,0.6704432996910117,Yes,High Risk,102.25
9190-MFJLN,Male,1,No,No,19,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.9,1777.9,Yes,1,13-24 Months,High,4,High Contract Risk,1822.1000000000001,0.48552366078704023,No,Medium Risk,0.0
6198-PNNSZ,Female,0,Yes,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),109.8,6109.65,No,0,49-60 Months,Very High,7,Medium Contract Risk,6148.8,0.16946121287139676,No,Low Risk,0.0
3317-VLGQT,Female,0,Yes,No,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.1,1122.4,No,0,13-24 Months,High,2,High Contract Risk,1093.3999999999999,0.5789708361425239,Yes,Medium Risk,0.0
4132-POCZS,Male,0,Yes,No,52,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,39.9,2020.9,No,0,49-60 Months,Medium,2,High Contract Risk,2074.7999999999997,0.2181615610245899,No,Low Risk,0.0
5614-DNZCE,Female,0,No,No,58,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),64.9,3795.45,No,0,49-60 Months,Medium,5,Low Contract Risk,3764.2000000000003,0.024127319990047857,No,Low Risk,0.0
1095-JUDTC,Female,1,No,No,47,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,95.05,4504.55,Yes,1,25-48 Months,High,5,High Contract Risk,4467.349999999999,0.37292361769934873,No,Medium Risk,0.0
3896-RCYYE,Female,0,No,No,67,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),53.4,3579.15,No,0,61+ Months,Medium,4,High Contract Risk,3577.7999999999997,0.15268177328528357,No,Low Risk,0.0
9638-JIQYA,Male,0,No,No,2,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),24.9,49.7,No,0,0-12 Months,Low,0,High Contract Risk,49.8,0.5739318402204684,Yes,Medium Risk,0.0
3258-SANFR,Male,1,No,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),44.7,276.5,No,0,0-12 Months,Medium,1,High Contract Risk,268.20000000000005,0.30790101308442286,No,Medium Risk,0.0
3726-TBHQT,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.0,8175.9,No,0,61+ Months,Very High,8,Low Contract Risk,8094.0,0.04330474759663763,No,Low Risk,0.0
3190-ITQXP,Female,0,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.25,890.35,No,0,25-48 Months,Low,1,Low Contract Risk,931.5,0.022063916656277653,No,Low Risk,0.0
0870-VEMYL,Female,0,No,No,5,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),53.85,259.8,Yes,1,0-12 Months,Medium,3,High Contract Risk,269.25,0.1675930951059842,No,Low Risk,0.0
4833-QTJNO,Male,1,Yes,No,67,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),83.85,5588.8,No,0,61+ Months,High,4,High Contract Risk,5617.95,0.17119365920975677,No,Low Risk,0.0
3039-MJSLN,Male,0,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.2,50.6,No,0,0-12 Months,Low,1,High Contract Risk,60.599999999999994,0.16616810074704944,No,Low Risk,0.0
0178-CIIKR,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,58.0,No,0,0-12 Months,Low,1,High Contract Risk,59.849999999999994,0.16696462984100963,No,Low Risk,0.0
5385-SUIRI,Male,1,Yes,No,52,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.2,5568.35,Yes,1,49-60 Months,Very High,6,High Contract Risk,5418.400000000001,0.4737033877526251,No,Medium Risk,0.0
3982-XWFZQ,Female,0,Yes,No,42,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.25,2203.65,Yes,1,25-48 Months,Medium,2,High Contract Risk,2110.5,0.2916130697248345,No,Low Risk,0.0
5774-QPLTF,Male,0,Yes,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.35,938.95,No,0,49-60 Months,Low,1,Medium Contract Risk,1017.5000000000001,0.03930765540212812,No,Low Risk,0.0
2322-VCZHZ,Male,1,Yes,No,23,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.0,2024.1,No,0,13-24 Months,High,4,High Contract Risk,2070.0,0.389721224548474,No,Medium Risk,0.0
5010-IPEAQ,Female,0,Yes,Yes,67,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),54.2,3623.95,No,0,61+ Months,Medium,5,Low Contract Risk,3631.4,0.026916142394466012,No,Low Risk,0.0
4009-ALQFH,Female,0,No,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.5,2369.05,Yes,1,25-48 Months,High,5,High Contract Risk,2487.5,0.5902693263857484,Yes,Medium Risk,0.0
6383-ZTSIW,Female,1,Yes,No,39,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Mailed check,99.1,3877.95,No,0,25-48 Months,High,5,Medium Contract Risk,3864.8999999999996,0.16956855629622314,No,Low Risk,0.0
8990-YOZLV,Female,0,No,No,69,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,66.9,4577.9,No,0,61+ Months,Medium,5,Low Contract Risk,4616.1,0.024787058946497388,No,Low Risk,0.0
3069-SSVSN,Female,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Mailed check,25.85,25.85,No,0,0-12 Months,Low,0,Medium Contract Risk,25.85,0.3278555402956825,No,Medium Risk,0.0
5222-IMUKT,Male,0,No,No,32,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,91.05,2871.5,No,0,25-48 Months,High,3,High Contract Risk,2913.6,0.3917030562174119,No,Medium Risk,0.0
3627-FCRDW,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,71.0,672.55,Yes,1,0-12 Months,High,1,High Contract Risk,639.0,0.48750611924316833,No,Medium Risk,0.0
7562-GSUHK,Female,0,No,No,16,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),93.2,1573.7,Yes,1,13-24 Months,High,4,High Contract Risk,1491.2,0.4648416519436813,No,Medium Risk,0.0
