CLIENT_ID,LIMIT_BAL,LimitBand,AGE,AgeGroup,SexLabel,EducationLabel,MarriageLabel,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,AvgBillAmount,AvgPaymentAmount,RecentDelinquencyCount,SevereDelinquencyCount,MaxRepaymentDelay,AvgRepaymentStatus,RepaymentTrend,BillUtilization,LatestUtilization,PaymentToBillRatio,RecentPaymentToBillRatio,DEFAULT,PredictedDefaultProbability,RiskBand,BestF1ThresholdFlag
22023,90000,50K-100K,25,25-34,Female,High School,Married,0,0,0,0,0,0,13016.0,1103.3333333333333,0,0,0,0.0,0,0.14462222222222224,0.28673333333333334,0.08476638027068902,0.0652325349963511,0,0.2516801490209342,Medium,0
22024,150000,100K-200K,25,25-34,Female,Graduate School,Single,1,-2,-2,-2,-2,-1,1540.0,1540.0,1,0,1,-1.3333333333333333,2,0.010266666666666667,0.0,0.9998917866031815,0.0,0,0.39374463068868154,Medium,0
22025,150000,100K-200K,24,18-24,Female,Graduate School,Single,0,0,0,0,0,0,23188.333333333332,2500.0,0,0,0,0.0,0,0.1545888888888889,0.35216,0.10781206201349806,0.09468464096767704,0,0.16114325398691332,Low,0
22026,400000,300K-500K,25,25-34,Female,High School,Married,0,-1,-1,-1,-1,-1,5864.666666666667,4837.166666666667,0,0,0,-0.8333333333333334,1,0.014661666666666667,0.031425,0.8247747875756628,1.0945315105035012,0,0.2497803082467114,Medium,0
22027,200000,100K-200K,25,25-34,Female,Graduate School,Single,0,0,0,0,0,0,177182.66666666666,6361.333333333333,0,0,0,0.0,0,0.8859133333333333,0.99445,0.0359026504636924,0.03784389650951177,0,0.3479652786597472,Medium,0
22028,210000,200K-300K,25,25-34,Female,Graduate School,Single,0,0,0,0,0,0,62471.5,4126.5,0,0,0,0.0,0,0.2974833333333333,0.31674761904761906,0.06605394445481952,0.06154643330070816,0,0.12874054689568362,Low,0
22029,140000,100K-200K,28,25-34,Female,University,Married,-1,2,-1,-1,-1,-1,843.8333333333334,404.1666666666667,1,1,2,-0.5,0,0.0060273809523809525,0.01395,0.478870458135861,0.21168076109936576,1,0.6791526914999685,High,1
22030,220000,200K-300K,28,25-34,Female,University,Single,-1,-1,-1,-1,-1,-1,5900.0,5585.166666666667,0,0,-1,-1.0,0,0.026818181818181817,0.03394545454545454,0.946611677636225,0.9781761942948791,0,0.19482938878807624,Low,0
22031,250000,200K-300K,29,25-34,Female,University,Married,0,0,0,-1,-1,-1,75534.16666666667,9497.666666666666,0,0,0,-0.5,1,0.30213666666666666,0.911048,0.12573972983588036,0.12812812354901498,0,0.24214273418303275,Medium,0
22032,120000,100K-200K,29,25-34,Female,Graduate School,Single,-1,-1,-1,-1,-1,-1,1664.1666666666667,2001.1666666666667,0,0,-1,-1.0,0,0.013868055555555555,0.0027333333333333333,1.20238333667134,1.4286476393704988,0,0.3523732681904502,Medium,0
22033,200000,100K-200K,28,25-34,Female,University,Married,1,-1,-1,-1,-1,-1,1538.5,1538.5,1,0,1,-0.6666666666666666,2,0.0076925,0.0,0.9998916811091855,2.270558917764329,0,0.34989181981094886,Medium,0
22034,50000,<=50K,29,25-34,Female,University,Single,1,2,2,2,0,0,20794.666666666668,1166.6666666666667,4,3,2,1.1666666666666667,1,0.41589333333333334,0.44042,0.05610367959990062,0.06115927403941715,0,0.6882601047988577,High,1
22035,50000,<=50K,29,25-34,Female,High School,Single,0,0,0,0,-1,0,38419.5,8707.833333333334,0,0,0,-0.16666666666666666,0,0.76839,1.00296,0.2266504134167397,0.03768463716373905,0,0.3414164016805474,Medium,0
22036,230000,200K-300K,29,25-34,Female,Graduate School,Single,-2,-2,-1,-1,-2,-2,13083.166666666666,10228.333333333334,0,0,-1,-1.6666666666666667,0,0.05688333333333333,0.08920434782608695,0.7817834394904458,0.7659709044908286,0,0.14592375058166931,Low,0
22037,100000,50K-100K,29,25-34,Female,Graduate School,Married,2,2,-2,-2,-2,-2,254.33333333333334,0.0,2,2,2,-0.6666666666666666,4,0.0025433333333333336,0.01526,0.0,0.0,0,0.8388852255225054,High,1
22038,50000,<=50K,29,25-34,Female,University,Married,1,2,0,0,0,0,21718.333333333332,1034.5,2,1,2,0.5,1,0.4343666666666666,0.52586,0.04763220296060962,0.05049953824196121,0,0.5604864780818279,High,1
22039,330000,300K-500K,27,25-34,Female,Graduate School,Single,0,0,0,0,0,0,39497.833333333336,2416.6666666666665,0,0,0,0.0,0,0.11969040404040404,0.1139,0.06118453255017132,0.0603053172059685,0,0.14170724703409338,Low,0
22040,90000,50K-100K,27,25-34,Female,Graduate School,Single,-1,-1,-2,-2,-2,-2,500.0,0.0,0,0,-1,-1.6666666666666667,1,0.005555555555555556,0.03333333333333333,0.0,0.0,0,0.5155966716704949,High,1
22041,150000,100K-200K,27,25-34,Female,University,Married,0,0,0,0,0,0,7324.166666666667,836.0,0,0,0,0.0,0,0.04882777777777778,0.03918,0.11414008100851045,0.19185988156177858,0,0.368120708526653,Medium,0
22042,70000,50K-100K,28,25-34,Female,High School,Single,2,2,2,2,2,2,26372.166666666668,1216.6666666666667,6,6,2,2.0,0,0.37674523809523813,0.35427142857142857,0.04613420630205898,0.06116451926017525,0,0.9147110290660446,High,1
22043,80000,50K-100K,28,25-34,Female,Graduate School,Single,0,0,0,0,0,0,70581.33333333333,4917.0,0,0,0,0.0,0,0.8822666666666666,0.889075,0.06966414712070443,0.0637970137970138,0,0.23383187634552885,Medium,0
22044,130000,100K-200K,28,25-34,Female,University,Single,0,0,-1,0,0,0,78230.16666666667,20235.833333333332,0,0,0,-0.16666666666666666,0,0.6017705128205129,1.0125384615384616,0.25866991064846967,0.5315123625615368,0,0.30396675705617066,Medium,0
22045,130000,100K-200K,29,25-34,Female,Graduate School,Single,0,0,0,3,3,2,113699.33333333333,4821.333333333333,3,3,3,1.3333333333333333,-2,0.8746102564102564,0.7819230769230769,0.042404173574495344,0.07547077674347627,0,0.5438716629697987,High,1
22046,140000,100K-200K,29,25-34,Female,University,Single,-1,-1,-1,-2,-2,-2,132.0,277.8333333333333,0,0,-1,-1.5,1,0.0009428571428571429,0.0027785714285714284,2.102143757881463,0.5132408575031526,1,0.42496860019244104,Medium,0
22047,240000,200K-300K,27,25-34,Female,High School,Married,-1,-1,-1,-1,-1,-1,1616.0,1235.6666666666667,0,0,-1,-1.0,0,0.006733333333333333,0.01,0.7645663607301227,0.998276753403412,1,0.3619001837051391,Medium,0
22048,160000,100K-200K,26,25-34,Female,Graduate School,Single,-1,-1,-1,0,0,0,5480.166666666667,3254.0,0,0,0,-0.5,-1,0.03425104166666667,0.01661875,0.5937595036798248,0.9036452286974692,0,0.2829589231576143,Medium,0
22049,50000,<=50K,26,25-34,Female,Graduate School,Single,-1,-1,-1,-1,-1,-1,897.3333333333334,897.3333333333334,0,0,-1,-1.0,0,0.017946666666666666,0.01302,0.9998142989786444,1.446736842105263,1,0.4623267150676728,Medium,0
22050,500000,300K-500K,27,25-34,Female,Graduate School,Single,-1,0,-1,-1,-1,-2,9309.0,6715.166666666667,0,0,0,-1.0,1,0.018618,0.035062,0.7213499239101244,0.6874671499773448,0,0.18492840830369503,Low,0
22051,260000,200K-300K,28,25-34,Female,University,Married,0,0,0,0,0,0,247386.5,9860.833333333334,0,0,0,0.0,0,0.9514865384615384,0.9188307692307692,0.03986000323380403,0.043041205835550274,0,0.2473746355499836,Medium,0
22052,100000,50K-100K,23,18-24,Female,University,Single,0,0,0,0,0,0,18870.833333333332,5091.333333333333,0,0,0,0.0,0,0.1887083333333333,0.10693,0.26979668980622823,0.4770873018725515,0,0.1978935173806159,Low,0
22053,130000,100K-200K,23,18-24,Female,University,Single,0,0,0,0,0,0,107970.83333333333,7000.0,0,0,0,0.0,0,0.8305448717948718,0.8568307692307693,0.06483222346741255,0.05084477091439834,0,0.20942490135491332,Medium,0
22054,80000,50K-100K,26,25-34,Female,Graduate School,Single,0,0,0,0,0,0,126601.66666666667,4789.166666666667,0,0,0,0.0,0,1.5825208333333334,1.5528,0.03782857278264796,0.04019585606980374,0,0.2965324265475048,Medium,0
22055,400000,300K-500K,29,25-34,Female,University,Single,0,-1,-1,-1,0,-1,19918.5,10369.666666666666,0,0,0,-0.6666666666666666,1,0.04979625,0.1321875,0.5206004417966397,0.5627067834098013,0,0.16684794046484072,Low,0
22056,360000,300K-500K,27,25-34,Female,University,Single,0,0,0,0,0,0,23855.833333333332,2002.6666666666667,0,0,0,0.0,0,0.0662662037037037,0.12271944444444445,0.08394813324390789,0.03858806235042084,0,0.18704761191447009,Low,0
22057,190000,100K-200K,28,25-34,Female,Graduate School,Single,0,0,2,0,0,0,10441.666666666666,1278.1666666666667,1,1,2,0.3333333333333333,0,0.05495614035087719,0.037831578947368424,0.12240826163987806,0.14108891802267293,0,0.5121590267483119,High,1
22058,90000,50K-100K,28,25-34,Female,University,Single,0,0,0,0,0,0,37649.333333333336,1469.8333333333333,0,0,0,0.0,0,0.41832592592592593,0.4570888888888889,0.03903991642208617,0.04405029490797857,0,0.20894743809726296,Medium,0
22059,50000,<=50K,29,25-34,Female,Graduate School,Single,0,0,0,0,0,0,21978.666666666668,9254.666666666666,0,0,0,0.0,0,0.43957333333333337,0.17676,0.4210717887664647,0.8216720234521244,0,0.17007808508570826,Low,0
22060,80000,50K-100K,29,25-34,Female,University,Single,0,0,2,2,2,2,56167.333333333336,4815.333333333333,4,4,2,1.3333333333333333,-2,0.7020916666666667,0.61495,0.08573166570228928,0.07246590726776833,0,0.5881224979670351,High,1
22061,120000,100K-200K,29,25-34,Female,University,Single,-1,-1,-2,-1,0,0,835.1666666666666,197.83333333333334,0,0,0,-0.8333333333333334,-1,0.006959722222222222,0.012083333333333333,0.2368316041500399,0.8180565127498277,0,0.3648854647146756,Medium,0
22062,100000,50K-100K,28,25-34,Female,University,Single,2,0,0,2,2,2,25311.833333333332,1850.0,4,4,2,1.3333333333333333,0,0.25311833333333333,0.21117,0.07308786346396966,0.09133723419437705,1,0.9182356468939902,High,1
22063,170000,100K-200K,28,25-34,Female,Graduate School,Married,1,-1,-1,-1,-1,-1,341.1666666666667,341.1666666666667,1,0,1,-0.6666666666666666,2,0.002006862745098039,0.0,0.99951171875,1.2893518518518519,0,0.49400733643764133,Medium,0
22064,90000,50K-100K,28,25-34,Female,Graduate School,Single,0,0,0,2,2,2,41716.833333333336,1950.6666666666667,3,3,2,1.0,-2,0.4635203703703704,0.4261666666666667,0.046759514506476176,0.047112232030264815,0,0.5458354572122536,High,1
22065,400000,300K-500K,27,25-34,Female,Graduate School,Single,-2,-2,-2,-2,-2,-2,3002.3333333333335,3620.6666666666665,0,0,-2,-2.0,0,0.007505833333333334,0.0,1.2058839855675825,0.0,1,0.36714716917548956,Medium,0
22066,230000,200K-300K,27,25-34,Female,Graduate School,Single,0,0,0,2,0,0,64869.166666666664,2759.8333333333335,1,1,2,0.3333333333333333,0,0.28203985507246376,0.3439478260869565,0.04254449971224204,0.04553482504481774,0,0.3263829831033508,Medium,0
22067,260000,200K-300K,28,25-34,Female,Graduate School,Single,0,0,0,0,0,0,186668.16666666666,5223.166666666667,0,0,0,0.0,0,0.7179544871794872,0.7984346153846154,0.02798100016964134,0.03799493657872078,0,0.2792644103333338,Medium,0
22068,110000,100K-200K,29,25-34,Female,University,Single,0,0,0,0,0,0,64001.5,4216.666666666667,0,0,0,0.0,0,0.5818318181818182,0.5097545454545455,0.06588370094528788,0.07546621349671302,0,0.166256851614101,Low,0
22069,500000,300K-500K,28,25-34,Female,University,Single,-1,0,0,0,0,0,164186.5,5512.666666666667,0,0,0,-0.16666666666666666,-1,0.328373,0.638164,0.033575605002436254,0.04872361315660285,0,0.2188872187618408,Medium,0
22070,90000,50K-100K,28,25-34,Female,University,Single,-1,-1,-1,-1,-1,-1,850.0,1298.5,0,0,-1,-1.0,0,0.009444444444444445,0.0327,1.5273475789060968,0.34852843549457846,0,0.43505038872133467,Medium,0
22071,60000,50K-100K,28,25-34,Female,Graduate School,Single,0,0,2,2,-1,-1,16378.0,8169.166666666667,2,2,2,0.3333333333333333,1,0.2729666666666667,0.3454833333333333,0.4987839501775738,0.08476329175373055,0,0.509649258258333,High,1
22072,320000,300K-500K,28,25-34,Female,University,Married,0,0,2,0,0,0,280575.5,8443.333333333334,1,1,2,0.3333333333333333,0,0.8767984375,1.001984375,0.03009289235108295,0.025548394336774388,1,0.575496879176988,High,1
22073,320000,300K-500K,29,25-34,Female,University,Married,0,0,0,0,0,0,17407.5,1644.1666666666667,0,0,0,0.0,0,0.0543984375,0.10880625,0.09445072094670931,0.0625980428774184,0,0.1983557155008354,Low,0
22074,190000,100K-200K,28,25-34,Female,Graduate School,Single,0,0,0,0,0,0,91462.33333333333,3633.3333333333335,0,0,0,0.0,0,0.48138070175438596,0.5896789473684211,0.039724841692861376,0.03986415755775738,0,0.17748841213951885,Low,0
22075,80000,50K-100K,28,25-34,Female,Graduate School,Single,1,-2,-2,-2,-2,-2,0.0,0.0,1,0,1,-1.5,3,0.0,0.0,0.0,0.0,1,0.6815873230511508,High,1
22076,230000,200K-300K,28,25-34,Female,University,Married,2,2,2,2,2,2,36292.666666666664,2991.5,6,6,2,2.0,0,0.1577942028985507,0.15482608695652175,0.0824267417350533,0.04772529834026794,1,0.9134819482819833,High,1
22077,310000,300K-500K,29,25-34,Female,Graduate School,Married,-2,-2,-2,-2,-2,-2,1078.3333333333333,1402.0,0,0,-2,-2.0,0,0.0034784946236559137,0.0019161290322580644,1.2999536393138618,0.9465306753206614,0,0.3648298053941152,Medium,0
22078,260000,200K-300K,29,25-34,Female,University,Single,0,0,0,0,0,0,149748.33333333334,6209.5,0,0,0,0.0,0,0.5759551282051283,0.57965,0.041466191647996475,0.04631569280019592,0,0.16195554108813245,Low,0
22079,200000,100K-200K,29,25-34,Female,Graduate School,Single,1,-1,0,0,-1,-1,686.3333333333334,527.1666666666666,1,0,1,-0.3333333333333333,2,0.003431666666666667,0.0,0.7679048312697256,1.3254866455409688,0,0.44895718525662254,Medium,0
22080,200000,100K-200K,29,25-34,Female,Graduate School,Single,0,0,0,-1,0,-1,15179.666666666666,2977.5,0,0,0,-0.3333333333333333,1,0.07589833333333333,0.325995,0.19614839864293634,0.09567534519950628,0,0.20381171221595953,Medium,0
22081,200000,100K-200K,28,25-34,Female,University,Single,0,0,0,0,0,0,54647.166666666664,3424.1666666666665,0,0,0,0.0,0,0.27323583333333334,0.254625,0.06265935513779264,0.048200950441276307,0,0.1418052424166429,Low,0
22082,50000,<=50K,28,25-34,Female,University,Single,0,0,0,0,0,0,28295.166666666668,1453.1666666666667,0,0,0,0.0,0,0.5659033333333333,0.56314,0.051357114247343495,0.05520699653025334,0,0.33270533734586233,Medium,0
22083,50000,<=50K,28,25-34,Female,High School,Single,0,0,0,0,0,0,45092.166666666664,3083.3333333333335,0,0,0,0.0,0,0.9018433333333333,1.0555,0.06837821654826763,0.03999975384766863,1,0.4319728472989659,Medium,0
22084,50000,<=50K,29,25-34,Female,Graduate School,Single,0,0,0,0,0,0,25167.5,3166.6666666666665,0,0,0,0.0,0,0.50335,0.88996,0.12582281498748393,0.09643201542912247,0,0.27431981016624163,Medium,0
22085,240000,200K-300K,29,25-34,Female,University,Married,0,0,0,0,0,0,187325.33333333334,7454.166666666667,0,0,0,0.0,0,0.7805222222222222,0.7809625,0.039792589191896814,0.04303239699342244,0,0.18671245173271772,Low,0
22086,100000,50K-100K,29,25-34,Female,University,Single,0,0,0,-1,-1,-1,4584.666666666667,8307.666666666666,0,0,0,-0.5,1,0.04584666666666667,0.07815,1.8119888036642553,0.36094074041389046,0,0.26983396237879975,Medium,0
22087,230000,200K-300K,28,25-34,Female,University,Single,-1,-1,-1,-1,-1,-1,3525.8333333333335,3837.8333333333335,0,0,-1,-1.0,0,0.015329710144927537,0.010669565217391304,1.0884382681036113,1.227948343079922,0,0.3197254531983247,Medium,0
22088,230000,200K-300K,29,25-34,Female,Graduate School,Single,0,0,0,0,0,0,9006.166666666666,4175.0,0,0,0,0.0,0,0.03915724637681159,0.020986956521739132,0.46356267811540025,0.5536579991185544,0,0.2085190802342761,Medium,0
22089,240000,200K-300K,28,25-34,Female,University,Married,2,2,2,2,2,0,200749.16666666666,7720.333333333333,5,5,2,1.6666666666666667,2,0.8364548611111111,0.7964041666666667,0.03845757893758053,0.059252751302642466,1,0.869224488842903,High,1
22090,150000,100K-200K,30,25-34,Female,University,Married,-1,-1,0,0,-1,-1,73304.83333333333,49782.0,0,0,0,-0.6666666666666666,0,0.48869888888888885,0.23475333333333334,0.6791078371188869,0.6418125427114546,0,0.1277039019861638,Low,0
22091,150000,100K-200K,30,25-34,Female,University,Married,0,-1,-1,-1,-1,-1,785.8333333333334,536.0,0,0,0,-0.8333333333333334,1,0.005238888888888889,0.009993333333333333,0.6819338422391857,1.136213841083852,0,0.40354192462116706,Medium,0
22092,200000,100K-200K,29,25-34,Female,Graduate School,Single,-1,-1,-1,-1,0,0,12860.5,4404.166666666667,0,0,0,-0.6666666666666666,-1,0.0643025,0.139345,0.3424524389611736,0.6090786919516201,0,0.18118521823697933,Low,0
22093,60000,50K-100K,29,25-34,Female,University,Single,2,0,0,0,0,0,46479.166666666664,1306.6666666666667,1,1,2,0.3333333333333333,2,0.7746527777777777,0.9750166666666666,0.028112853024283194,0.027482848332044237,1,0.8306274232026634,High,1
22094,50000,<=50K,31,25-34,Female,University,Single,0,0,0,0,0,0,20183.166666666668,1266.6666666666667,0,0,0,0.0,0,0.4036633333333334,0.39778,0.06275805119735756,0.07734461138446855,0,0.25611312179482437,Medium,0
22095,140000,100K-200K,31,25-34,Female,University,Single,-1,-1,-1,-1,0,-1,18348.833333333332,20940.5,0,0,0,-0.8333333333333334,0,0.13106309523809523,0.0019785714285714285,1.1412338547059786,1.9588098877352027,0,0.1699804644734156,Low,0
22096,220000,200K-300K,30,25-34,Female,Graduate School,Married,2,2,0,0,0,0,106541.16666666667,21080.666666666668,2,2,2,0.6666666666666666,2,0.48427803030303035,0.6849181818181819,0.1978637398943759,0.022400382800258953,0,0.7741123372590694,High,1
22097,300000,200K-300K,28,25-34,Female,Graduate School,Single,-2,-2,-2,-2,-2,-2,3838.5,4224.5,0,0,-2,-2.0,0,0.012795,0.00312,1.1005123306703717,2.2272456870910173,0,0.29113711296738254,Medium,0
22098,300000,200K-300K,29,25-34,Female,Graduate School,Single,-2,-2,-2,-2,-2,-2,-2048.6666666666665,7964.166666666667,0,0,-2,-2.0,0,-0.006828888888888889,-0.01826,3.8871715610510047,1.0769416055882455,0,0.2963848790419221,Medium,0
22099,200000,100K-200K,29,25-34,Female,Graduate School,Single,0,0,0,0,0,0,74447.0,2419.1666666666665,0,0,0,0.0,0,0.372235,0.59148,0.03249508040377628,0.03488175735102693,0,0.17926918250232762,Low,0
22100,80000,50K-100K,29,25-34,Female,University,Other,-1,-1,2,-1,-1,-1,8300.5,7237.166666666667,1,1,2,-0.5,0,0.10375625,0.0805125,0.8718777608224239,0.8199547662303956,0,0.27697553473445397,Medium,0
22101,430000,300K-500K,29,25-34,Female,University,Single,2,0,0,0,0,0,80768.33333333333,3497.3333333333335,1,1,2,0.3333333333333333,2,0.18783333333333332,0.17499767441860464,0.04330070922863905,0.04481887761676102,1,0.8551512664455087,High,1
22102,60000,50K-100K,29,25-34,Female,University,Other,0,0,0,-1,-1,-1,2214.5,1106.1666666666667,0,0,0,-0.5,1,0.036908333333333335,0.0689,0.499473208910295,0.4243843218869233,0,0.36855087241592904,Medium,0
22103,170000,100K-200K,29,25-34,Female,University,Single,-1,-1,-1,-1,-1,-1,1295.1666666666667,1122.3333333333333,0,0,-1,-1.0,0,0.007618627450980393,0.007841176470588235,0.866443643849717,0.9209276334171557,0,0.38879396063732746,Medium,0
22104,50000,<=50K,29,25-34,Female,University,Single,0,0,0,0,0,0,26798.0,1416.6666666666667,0,0,0,0.0,0,0.53596,0.52318,0.05286431285722282,0.0627028622012393,0,0.2995071112060177,Medium,0
22105,420000,300K-500K,26,25-34,Female,University,Single,0,0,0,0,0,0,22853.5,5502.166666666667,0,0,0,0.0,0,0.05441309523809524,0.05817619047619048,0.2407564067035195,0.3673884435937313,0,0.1732084142771844,Low,0
22106,80000,50K-100K,26,25-34,Female,University,Single,3,2,2,2,2,2,47474.333333333336,2000.0,6,6,3,2.1666666666666665,1,0.5934291666666667,0.5636,0.04212787917724252,0.04343828505650597,1,0.9403190525465228,High,1
22107,230000,200K-300K,27,25-34,Female,Graduate School,Single,-1,-1,-1,-1,-1,-2,21840.166666666668,19012.333333333332,0,0,-1,-1.1666666666666667,1,0.0949572463768116,0.07424782608695653,0.8705147967827109,1.1790228726757828,1,0.19464887039417822,Low,0
22108,270000,200K-300K,29,25-34,Female,University,Single,0,0,0,0,0,0,46403.0,4454.0,0,0,0,0.0,0,0.17186296296296297,0.23154074074074074,0.09598482862160987,0.0328278861078469,0,0.14514311210863112,Low,0
22109,500000,300K-500K,28,25-34,Female,Graduate School,Single,0,0,0,0,0,0,50607.0,5188.5,0,0,0,0.0,0,0.101214,0.112874,0.1025250046930112,0.06307455414598272,0,0.12053875687091908,Low,0
22110,220000,200K-300K,28,25-34,Female,University,Single,0,0,0,2,0,0,97356.83333333333,4551.666666666667,1,1,2,0.3333333333333333,0,0.44253106060606057,0.42868636363636364,0.046752330768888385,0.04418712752450794,0,0.386993394209979,Medium,0
22111,180000,100K-200K,24,18-24,Female,High School,Single,0,0,0,0,0,0,71704.66666666667,2306.6666666666665,0,0,0,0.0,0,0.3983592592592593,0.5598444444444445,0.03216891469426747,0.036259368267742814,0,0.1663550626192873,Low,0
22112,50000,<=50K,23,18-24,Female,University,Single,0,0,0,0,2,2,38542.0,2187.5,2,2,2,0.6666666666666666,-2,0.77084,0.68896,0.056756020462437246,0.084651171515936,0,0.4587954607026184,Medium,0
22113,20000,<=50K,22,18-24,Female,Other,Single,1,2,0,0,0,0,11288.166666666666,584.8333333333334,2,1,2,0.5,1,0.5644083333333333,0.59355,0.05180865200059058,0.06687926299937992,0,0.6957547836456927,High,1
22114,20000,<=50K,24,18-24,Female,Graduate School,Single,1,-1,-1,-1,-1,-1,417.3333333333333,417.3333333333333,1,0,1,-0.6666666666666666,2,0.020866666666666665,0.0,0.9996007984031936,1.3674521354933726,0,0.5187053000453326,High,1
